Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,2.6764E-18,-4.0146E-18,-0.00068562,0,0,0,10.33,0.043105,9.4615E-18,-1.0457E-19,0.19241,1.9713E-18,0.21611,0,0,0,0,0,0,package://sirius_belt/meshes/base_link.STL,1,1,1,1,0,0,0,0,0,0,package://sirius_belt/meshes/base_link.STL,,05_body-1/005_body-1,BODY_C,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
LF_ABAD,0.025819,-7.2618E-08,0.052428,0,0,0,1.9747,0.0022447,9.2291E-09,-0.00015635,0.0032013,1.7056E-11,0.0030774,0,0,0,0,0,0,package://sirius_belt/meshes/LF_ABAD.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://sirius_belt/meshes/LF_ABAD.STL,,05_motor_hip_lf-1/005_motor_hip_lf-1,LFHR_C,LFHR_J,LF_HAA,continuous,0.241,0.055,0,1.5708,0,1.5708,base_link,0,0,-1,,,,,,,,,,,,
LF_HIP,0.11665,-4.7257E-06,0.0035029,0,0,0,1.0489,0.0006063,-4.3731E-07,4.3929E-05,0.012351,-1.2361E-08,0.012546,0,0,0,0,0,0,package://sirius_belt/meshes/LF_HIP.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://sirius_belt/meshes/LF_HIP.STL,,05_motor_knee_lf-1/005_motor_knee_lf-1,LFHP_C,LFHP_J,LF_HFE,continuous,0.10045,0,0.055499,-1.5708,0,-1.5708,LF_ABAD,0,0,-1,,,,,,,,,,,,
LF_KNEE,0.063196,0.011258,-3.1352E-08,0,0,0,0.39106,0.00023075,0.00012831,-6.1434E-09,0.0036579,1.8119E-09,0.003834,0,0,0,0,0,0,package://sirius_belt/meshes/LF_KNEE.STL,0.65882,0.61961,0.56078,1,0,0,0,0,0,0,package://sirius_belt/meshes/LF_KNEE.STL,,05_lower_link_lf-1/005_lower_link_lf-1,LFKP_C,LFKP_J,LF_KFE,continuous,0.2695,0,0,0,0,0,LF_HIP,0,0,-1,,,,,,,,,,,,
LH_ABAD,0.025819,-7.2618E-08,0.052428,0,0,0,1.9747,0.0022447,9.2291E-09,-0.00015635,0.0032013,1.7056E-11,0.0030774,0,0,0,0,0,0,package://sirius_belt/meshes/LH_ABAD.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://sirius_belt/meshes/LH_ABAD.STL,,05_motor_hip_lb-1/005_motor_hip_lb-1,LBHR_C,LBHR_J,LH_HAA,continuous,-0.241,0.055,0,-1.5708,0,1.5708,base_link,0,0,-1,,,,,,,,,,,,
LH_HIP,0.11665,-4.7257E-06,0.0035029,0,0,0,1.0489,0.0006063,-4.3731E-07,4.3929E-05,0.012351,-1.2361E-08,0.012546,0,0,0,0,0,0,package://sirius_belt/meshes/LH_HIP.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://sirius_belt/meshes/LH_HIP.STL,,05_motor_knee_lb-1/005_motor_knee_lb-1,LBHP_C,LFHP_J,LH_HFE,continuous,0.10045,0,0.055499,1.5708,0,1.5708,LH_ABAD,0,0,-1,,,,,,,,,,,,
LH_KNEE,0.063196,0.011258,-3.1352E-08,0,0,0,0.39106,0.00023075,0.00012831,-6.1434E-09,0.0036579,1.8119E-09,0.003834,0,0,0,0,0,0,package://sirius_belt/meshes/LH_KNEE.STL,0.65882,0.61961,0.56078,1,0,0,0,0,0,0,package://sirius_belt/meshes/LH_KNEE.STL,,05_lower_link_lb-1/005_lower_link_lb-1,LBKP_C,LBKP_J,LH_KFE,continuous,0.2695,0,0,0,0,0,LH_HIP,0,0,-1,,,,,,,,,,,,
RF_ABAD,0.025819,-7.2624E-08,0.052428,0,0,0,1.9747,0.0022447,9.2291E-09,-0.00015635,0.0032013,1.7069E-11,0.0030774,0,0,0,0,0,0,package://sirius_belt/meshes/RF_ABAD.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://sirius_belt/meshes/RF_ABAD.STL,,05_motor_hip_rf-1/005_motor_hip_rf-1,RFHR_C,RFHR_J,RF_HAA,continuous,0.241,-0.055,0,-1.5708,0,-1.5708,base_link,0,0,-1,,,,,,,,,,,,
RF_HIP,0.11665,-4.7268E-06,0.0035029,0,0,0,1.0489,0.0006063,-4.3744E-07,4.3929E-05,0.012351,-1.2365E-08,0.012546,0,0,0,0,0,0,package://sirius_belt/meshes/RF_HIP.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://sirius_belt/meshes/RF_HIP.STL,,05_motor_knee_rf-1/005_motor_knee_rf-1,RFHP_C,RFHP_J,RF_HFE,continuous,0.10045,0,0.055499,1.5708,0,1.5708,RF_ABAD,0,0,-1,,,,,,,,,,,,
RF_KNEE,0.063196,-0.011258,3.1352E-08,0,0,0,0.39106,0.00023075,-0.00012831,6.1434E-09,0.0036579,1.8119E-09,0.003834,0,0,0,0,0,0,package://sirius_belt/meshes/RF_KNEE.STL,0.65882,0.61961,0.56078,1,0,0,0,0,0,0,package://sirius_belt/meshes/RF_KNEE.STL,,05_lower_link_rf-1/005_lower_link_rf-1,RFKP_C,RFKP_J,RF_KFE,continuous,0.2695,0,0,0,0,0,RF_HIP,0,0,-1,,,,,,,,,,,,
RH_ABAD,0.025819,-7.2624E-08,0.052428,0,0,0,1.9747,0.0022447,9.2291E-09,-0.00015635,0.0032013,1.7069E-11,0.0030774,0,0,0,0,0,0,package://sirius_belt/meshes/RH_ABAD.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://sirius_belt/meshes/RH_ABAD.STL,,05_motor_hip_rb-1/005_motor_hip_rb-1,RBHR_C,RBHR_J,RH_HAA,continuous,-0.241,-0.055,0,1.5708,0,-1.5708,base_link,0,0,-1,,,,,,,,,,,,
RH_HIP,0.11665,-4.7268E-06,0.0035029,0,0,0,1.0489,0.0006063,-4.3744E-07,4.3929E-05,0.012351,-1.2365E-08,0.012546,0,0,0,0,0,0,package://sirius_belt/meshes/RH_HIP.STL,0.89804,0.91765,0.92941,1,0,0,0,0,0,0,package://sirius_belt/meshes/RH_HIP.STL,,05_motor_knee_rb-1/005_motor_knee_rb-1,RBHP_C,RBHP_J,RH_HFE,continuous,0.10045,0,0.055499,-1.5708,0,-1.5708,RH_ABAD,0,0,-1,,,,,,,,,,,,
RH_KNEE,0.063196,-0.011258,3.1352E-08,0,0,0,0.39106,0.00023075,-0.00012831,6.1434E-09,0.0036579,1.8119E-09,0.003834,0,0,0,0,0,0,package://sirius_belt/meshes/RH_KNEE.STL,0.65882,0.61961,0.56078,1,0,0,0,0,0,0,package://sirius_belt/meshes/RH_KNEE.STL,,05_lower_link_rb-1/005_lower_link_rb-1,RBKP_C,RBKP_J,RH_KFE,continuous,0.2695,0,0,0,0,0,RH_HIP,0,0,-1,,,,,,,,,,,,
